order_id,order_date,product_category,sales_amount,quantity,customer_id
ORD1332,2025-07-20,Clothing,179.51,2,1099
ORD1333,2024-02-07,Clothing,191.81,3,1050
ORD1334,2023-12-12,Electronics,493.95,3,1072
ORD1335,2025-08-20,Clothing,29.65,1,1031
ORD1336,2024-05-25,Home Decor,434.85,3,1074
ORD1337,2023-05-27,Clothing,293.55,1,1007
ORD1338,2023-05-28,Books,224.92,1,1096
ORD1339,2025-05-13,Clothing,365.38,1,1086
ORD1340,2024-12-11,Electronics,248.47,2,1088
ORD1341,2025-03-30,Clothing,437.98,4,1071
ORD1342,2024-05-03,Books,451.34,2,1044
ORD1343,2025-07-17,Books,216.64,4,1085
ORD1344,2025-07-24,Home Decor,145.65,4,1058
ORD1345,2024-10-01,Clothing,300.25,1,1003
ORD1346,2024-07-04,Books,457.06,3,1066
ORD1347,2023-12-04,Electronics,113.22,1,1028
ORD1348,2025-05-21,Home Decor,315.25,3,1028
ORD1349,2024-10-02,Electronics,319.46,4,1097
ORD1350,2025-02-17,Clothing,369.23,1,1097
ORD1351,2025-09-14,Clothing,74.47,3,1027
ORD1352,2025-08-10,Clothing,360.75,2,1076
ORD1353,2024-04-17,Home Decor,455.43,3,1078
ORD1354,2025-08-03,Books,98.04,1,1086
ORD1355,2023-05-31,Home Decor,126.4,2,1043
ORD1356,2024-02-19,Electronics,485.98,3,1089
ORD1357,2025-09-16,Home Decor,98.68,3,1003
ORD1358,2023-10-25,Electronics,428.65,3,1089
ORD1359,2024-09-02,Home Decor,251.22,3,1008
ORD1360,2023-09-20,Books,131.14,3,1004
ORD1361,2025-02-02,Electronics,436.67,2,1055
ORD1362,2023-05-24,Clothing,228.2,4,1095
ORD1363,2023-12-12,Clothing,262.26,2,1083
ORD1364,2024-09-15,Home Decor,186.02,2,1049
ORD1365,2024-07-25,Clothing,300.55,2,1074
ORD1366,2025-05-30,Electronics,90.13,4,1014
ORD1367,2023-01-02,Clothing,201.63,1,1031
ORD1368,2025-06-15,Books,485.01,4,1027
ORD1369,2023-10-31,Books,136.49,2,1021
ORD1370,2023-09-11,Home Decor,331.8,3,1016
ORD1371,2024-10-13,Electronics,169.34,3,1058
ORD1372,2024-03-28,Books,389.0,2,1089
ORD1373,2023-02-06,Books,74.13,3,1070
ORD1374,2023-06-09,Electronics,485.21,2,1056
ORD1375,2023-01-09,Clothing,232.36,3,1025
ORD1376,2023-08-21,Clothing,125.66,4,1024
ORD1377,2023-04-09,Home Decor,46.01,1,1009
ORD1378,2024-10-20,Clothing,93.18,1,1044
ORD1379,2025-03-26,Electronics,264.69,4,1082
ORD1380,2023-07-27,Books,175.13,4,1010
ORD1381,2023-05-11,Clothing,416.15,2,1076
ORD1382,2024-02-08,Home Decor,221.13,2,1052
ORD1383,2023-06-01,Clothing,131.87,2,1071
ORD1384,2023-02-23,Electronics,312.4,3,1067
ORD1385,2023-04-30,Home Decor,356.32,2,1094
ORD1386,2024-11-03,Clothing,91.85,4,1027
ORD1387,2025-07-08,Home Decor,92.13,1,1074
ORD1388,2024-09-19,Electronics,27.97,3,1064
ORD1389,2024-08-09,Books,370.84,2,1048
ORD1390,2024-09-16,Electronics,335.26,3,1046
ORD1391,2025-08-25,Electronics,242.57,3,1051
ORD1392,2024-02-24,Electronics,423.64,2,1087
ORD1393,2024-02-26,Electronics,404.78,3,1053
ORD1394,2023-04-14,Books,296.82,1,1059
ORD1395,2025-05-01,Books,435.45,4,1056
ORD1396,2023-09-11,Home Decor,110.86,4,1046
ORD1397,2023-08-15,Clothing,64.84,1,1030
ORD1398,2023-04-22,Books,142.18,3,1045
ORD1399,2024-05-24,Books,37.97,2,1025
ORD1400,2024-04-17,Clothing,270.27,3,1004
ORD1401,2023-04-09,Books,468.94,1,1083
ORD1402,2023-06-02,Electronics,29.28,3,1051
ORD1403,2025-05-10,Electronics,69.83,4,1074
ORD1404,2025-07-02,Clothing,231.58,3,1053
ORD1405,2025-06-14,Home Decor,467.6,1,1032
ORD1406,2025-05-27,Home Decor,164.92,4,1049
ORD1407,2023-12-04,Clothing,258.55,3,1037
ORD1408,2024-12-06,Clothing,30.37,3,1026
ORD1409,2025-04-01,Electronics,82.69,4,1097
ORD1410,2023-06-12,Home Decor,493.45,2,1014
ORD1411,2024-12-20,Books,482.91,4,1095
ORD1412,2025-08-14,Electronics,12.42,2,1060
ORD1413,2024-11-11,Clothing,476.39,1,1020
ORD1414,2025-09-22,Home Decor,323.17,1,1045
ORD1415,2023-06-10,Books,435.28,4,1068
ORD1416,2024-08-02,Books,232.82,4,1005
ORD1417,2025-03-11,Electronics,262.64,1,1037
ORD1418,2024-02-02,Home Decor,249.53,2,1061
ORD1419,2023-10-04,Home Decor,336.76,1,1085
ORD1420,2025-03-26,Clothing,78.43,4,1061
ORD1421,2025-07-04,Home Decor,24.69,1,1081
ORD1422,2024-05-18,Home Decor,160.89,4,1077
ORD1423,2025-06-14,Electronics,355.29,4,1073
ORD1424,2024-01-27,Home Decor,108.91,1,1045
ORD1425,2023-05-15,Books,339.98,2,1012
ORD1426,2023-07-14,Electronics,485.26,3,1094
ORD1427,2024-02-05,Electronics,56.01,1,1093
ORD1428,2024-10-01,Clothing,339.58,3,1002
ORD1429,2023-02-02,Home Decor,227.44,1,1093
ORD1430,2024-11-18,Clothing,435.39,3,1005
ORD1431,2024-04-04,Books,96.8,2,1092
ORD1432,2025-08-12,Electronics,349.39,2,1007
ORD1433,2025-06-01,Electronics,420.68,1,1043
ORD1434,2024-04-14,Electronics,472.86,4,1032
ORD1435,2024-01-10,Books,344.79,3,1080
ORD1436,2023-01-22,Books,253.62,4,1074
ORD1437,2025-01-19,Clothing,312.75,4,1076
ORD1438,2024-10-31,Clothing,435.76,4,1049
ORD1439,2023-02-07,Clothing,289.6,2,1010
ORD1440,2023-08-18,Home Decor,24.89,1,1094
ORD1441,2023-12-31,Electronics,466.16,1,1027
ORD1442,2024-07-16,Electronics,347.87,2,1069
ORD1443,2024-03-13,Clothing,341.49,2,1040
ORD1444,2025-02-14,Electronics,115.68,1,1015
ORD1445,2023-10-10,Clothing,332.85,4,1067
ORD1446,2023-01-27,Home Decor,202.99,3,1098
ORD1447,2023-08-14,Home Decor,329.1,3,1047
ORD1448,2023-10-04,Books,62.23,3,1055
ORD1449,2025-03-08,Home Decor,332.34,4,1063
ORD1450,2024-08-31,Clothing,499.71,1,1058
ORD1451,2023-10-11,Home Decor,33.62,2,1089
ORD1452,2025-05-28,Books,488.82,1,1061
ORD1453,2025-08-17,Electronics,209.38,4,1075
ORD1454,2024-04-25,Clothing,436.67,2,1010
ORD1455,2024-03-28,Electronics,393.37,4,1088
ORD1456,2025-04-08,Books,287.84,3,1017
ORD1457,2025-03-26,Books,371.84,3,1018
ORD1458,2024-10-20,Books,440.47,4,1086
ORD1459,2024-05-30,Electronics,208.03,2,1054
ORD1460,2024-06-30,Electronics,170.25,2,1081
ORD1461,2023-07-11,Electronics,337.12,1,1025
ORD1462,2023-02-18,Electronics,405.84,3,1005
ORD1463,2024-05-26,Books,383.52,1,1003
ORD1464,2023-01-17,Books,400.93,1,1028
ORD1465,2023-06-21,Clothing,223.44,4,1058
ORD1466,2023-08-08,Clothing,410.74,4,1097
ORD1467,2023-06-07,Electronics,68.9,1,1016
ORD1468,2024-04-21,Home Decor,276.8,3,1042
ORD1469,2023-02-15,Home Decor,12.82,4,1079
ORD1470,2024-01-08,Books,169.05,1,1065
ORD1471,2024-06-01,Books,189.57,1,1033
ORD1472,2023-04-09,Books,204.12,1,1007
ORD1473,2025-06-10,Clothing,350.78,1,1012
ORD1474,2025-01-14,Clothing,200.39,1,1007
ORD1475,2023-02-06,Books,229.86,1,1093
ORD1476,2023-10-07,Books,126.4,4,1095
ORD1477,2023-12-15,Books,192.89,3,1099
ORD1478,2024-05-11,Home Decor,121.36,1,1093
ORD1479,2023-10-29,Clothing,45.87,2,1064
ORD1480,2023-06-30,Home Decor,305.69,4,1042
ORD1481,2024-08-29,Home Decor,337.42,4,1038
ORD1482,2023-04-09,Books,313.55,1,1080
ORD1483,2024-11-30,Books,237.11,4,1058
ORD1484,2025-09-19,Electronics,196.1,1,1083
ORD1485,2023-04-26,Electronics,433.03,3,1087
ORD1486,2023-07-10,Home Decor,264.35,3,1085
ORD1487,2023-09-10,Clothing,244.8,4,1092
ORD1488,2025-09-07,Books,22.56,4,1085
ORD1489,2025-07-16,Books,177.21,2,1043
ORD1490,2025-09-09,Home Decor,196.3,4,1008
ORD1491,2023-06-10,Electronics,205.42,2,1036
ORD1492,2023-09-13,Clothing,294.28,3,1073
ORD1493,2023-11-19,Electronics,271.47,3,1035
ORD1494,2023-05-08,Electronics,307.87,1,1091
ORD1495,2023-01-18,Electronics,384.79,3,1027
ORD1496,2025-03-03,Electronics,408.36,2,1041
ORD1497,2025-01-04,Books,361.88,4,1042
ORD1498,2024-07-19,Books,478.21,1,1084
ORD1499,2024-07-23,Electronics,18.93,2,1087
ORD1500,2023-11-19,Clothing,105.93,4,1041
ORD1501,2025-05-21,Home Decor,13.71,1,1065
ORD1502,2024-11-16,Clothing,327.26,3,1054
ORD1503,2025-03-02,Clothing,450.03,2,1071
ORD1504,2024-09-17,Clothing,129.31,4,1047
ORD1505,2023-10-15,Electronics,464.25,1,1090
ORD1506,2025-07-31,Books,39.53,1,1021
ORD1507,2025-05-03,Clothing,467.87,3,1026
ORD1508,2024-10-24,Electronics,182.3,4,1092
ORD1509,2025-08-19,Clothing,59.7,3,1066
ORD1510,2024-09-30,Clothing,248.08,3,1012
ORD1511,2023-06-04,Electronics,135.82,4,1044
ORD1512,2024-05-04,Books,149.59,4,1009
ORD1513,2024-01-21,Books,160.57,4,1099
ORD1514,2025-09-12,Home Decor,403.48,2,1008
ORD1515,2025-02-23,Electronics,274.19,4,1053
ORD1516,2023-04-14,Home Decor,162.54,1,1026
ORD1517,2025-07-17,Home Decor,309.06,3,1033
ORD1518,2024-01-28,Home Decor,360.91,2,1000
ORD1519,2025-03-21,Books,143.59,4,1031
ORD1520,2023-09-03,Electronics,212.64,2,1088
ORD1521,2023-06-25,Home Decor,69.72,4,1092
ORD1522,2023-02-08,Electronics,98.76,2,1070
ORD1523,2024-04-21,Electronics,343.75,3,1066
ORD1524,2024-11-12,Books,98.9,3,1083
ORD1525,2025-01-28,Home Decor,267.33,1,1019
ORD1526,2024-06-21,Home Decor,357.43,1,1093
ORD1527,2025-05-16,Electronics,62.37,4,1034
ORD1528,2025-03-28,Clothing,287.98,3,1098
ORD1529,2025-07-09,Books,135.72,2,1090
ORD1530,2024-02-12,Books,481.83,2,1089
ORD1531,2024-06-08,Books,246.94,2,1077
ORD1532,2025-04-07,Books,404.94,1,1016
ORD1533,2024-05-20,Home Decor,279.61,2,1017
ORD1534,2025-06-21,Home Decor,31.27,1,1044
ORD1535,2025-04-04,Clothing,320.24,1,1092
ORD1536,2023-02-05,Books,476.19,4,1083
ORD1537,2024-11-15,Books,304.79,2,1052
ORD1538,2023-01-20,Electronics,411.4,2,1090
ORD1539,2023-11-17,Home Decor,443.26,3,1081
ORD1540,2025-02-14,Books,121.76,4,1067
ORD1541,2024-05-26,Clothing,113.9,3,1064
ORD1542,2024-02-04,Clothing,309.38,4,1000
ORD1543,2024-10-15,Home Decor,211.4,2,1057
ORD1544,2025-08-29,Clothing,421.53,1,1025
ORD1545,2025-06-01,Clothing,451.01,1,1019
ORD1546,2024-04-15,Home Decor,183.18,1,1086
ORD1547,2023-05-23,Books,126.07,1,1009
ORD1548,2023-04-02,Books,392.46,1,1058
ORD1549,2023-12-20,Clothing,144.65,3,1074
ORD1550,2025-04-13,Clothing,413.08,4,1040
ORD1551,2025-03-10,Books,217.63,2,1004
ORD1552,2024-12-27,Home Decor,337.1,3,1064
ORD1553,2025-08-16,Clothing,56.81,4,1016
ORD1554,2025-05-03,Electronics,315.69,1,1021
ORD1555,2023-02-20,Home Decor,231.37,4,1097
ORD1556,2024-10-26,Clothing,297.44,4,1040
ORD1557,2024-11-28,Clothing,92.33,1,1092
ORD1558,2024-07-28,Electronics,371.07,1,1067
ORD1559,2023-07-09,Electronics,432.77,1,1068
ORD1560,2023-05-05,Books,116.2,2,1010
ORD1561,2023-05-30,Home Decor,56.9,1,1055
ORD1562,2023-11-10,Home Decor,21.58,2,1050
ORD1563,2024-07-23,Books,324.57,1,1020
ORD1564,2023-12-08,Home Decor,307.48,2,1098
ORD1565,2023-11-01,Home Decor,277.88,4,1075
ORD1566,2024-11-22,Home Decor,123.65,3,1025
ORD1567,2024-11-12,Home Decor,201.54,4,1018
ORD1568,2025-04-17,Home Decor,301.29,4,1059
ORD1569,2025-02-21,Electronics,253.42,1,1070
ORD1570,2023-02-23,Home Decor,494.01,2,1046
ORD1571,2024-03-19,Electronics,76.86,3,1070
ORD1572,2024-09-04,Home Decor,350.62,1,1025
ORD1573,2025-09-19,Books,208.12,1,1039
ORD1574,2023-09-21,Clothing,219.82,1,1004
ORD1575,2023-02-22,Electronics,361.62,4,1020
ORD1576,2024-07-25,Home Decor,349.29,2,1077
ORD1577,2024-09-11,Books,495.72,2,1003
ORD1578,2023-01-05,Clothing,72.91,3,1022
ORD1579,2023-04-13,Electronics,61.01,2,1083
ORD1580,2023-07-15,Clothing,364.93,2,1014
ORD1581,2025-02-12,Books,293.41,1,1092
ORD1582,2025-05-26,Electronics,144.34,1,1007
ORD1583,2025-09-18,Clothing,48.92,4,1040
ORD1584,2025-06-02,Home Decor,51.97,1,1018
ORD1585,2023-12-16,Electronics,448.15,1,1045
ORD1586,2023-02-16,Clothing,104.01,1,1027
ORD1587,2025-05-16,Books,168.45,1,1090
ORD1588,2025-04-02,Books,121.06,4,1067
ORD1589,2025-07-24,Electronics,183.95,1,1014
ORD1590,2025-03-30,Clothing,44.02,3,1098
ORD1591,2024-10-17,Electronics,264.34,3,1036
ORD1592,2023-09-26,Electronics,43.13,3,1000
ORD1593,2024-01-05,Clothing,402.17,3,1066
ORD1594,2024-09-27,Clothing,124.52,1,1023
ORD1595,2023-04-16,Home Decor,274.61,3,1026
ORD1596,2024-10-31,Clothing,441.24,1,1039
ORD1597,2024-10-20,Books,328.93,4,1062
ORD1598,2024-10-18,Electronics,271.15,3,1060
ORD1599,2023-04-30,Electronics,168.92,2,1035
ORD1600,2025-04-10,Books,173.17,3,1097
ORD1601,2025-02-25,Clothing,338.05,3,1092
ORD1602,2024-08-26,Books,497.13,1,1023
ORD1603,2023-02-27,Books,334.3,3,1023
ORD1604,2025-08-08,Home Decor,283.31,2,1003
ORD1605,2023-12-12,Books,368.02,1,1066
ORD1606,2025-01-10,Electronics,237.95,1,1033
ORD1607,2024-04-18,Books,39.47,4,1056
ORD1608,2023-04-27,Electronics,285.53,4,1048
ORD1609,2025-04-09,Electronics,479.24,3,1086
ORD1610,2025-03-01,Electronics,95.9,4,1052
ORD1611,2023-05-07,Clothing,348.1,4,1022
ORD1612,2024-01-28,Home Decor,108.46,4,1068
ORD1613,2025-06-26,Electronics,272.56,1,1094
ORD1614,2024-10-02,Electronics,57.37,1,1052
ORD1615,2023-02-27,Clothing,230.68,1,1061
ORD1616,2024-09-25,Electronics,380.52,4,1040
ORD1617,2024-05-27,Books,180.31,1,1056
ORD1618,2025-01-20,Books,335.81,4,1059
ORD1619,2025-03-12,Home Decor,399.77,1,1053
ORD1620,2023-04-06,Electronics,464.32,1,1069
ORD1621,2024-09-29,Clothing,124.97,2,1056
ORD1622,2023-04-28,Books,205.66,3,1009
ORD1623,2024-07-13,Clothing,84.68,4,1039
ORD1624,2024-08-23,Clothing,496.32,2,1006
ORD1625,2024-05-02,Books,464.23,1,1037
ORD1626,2023-08-25,Clothing,274.58,4,1084
ORD1627,2025-06-03,Books,422.6,1,1060
ORD1628,2025-06-15,Clothing,265.27,3,1083
ORD1629,2023-09-29,Books,315.56,2,1002
ORD1630,2023-07-08,Electronics,53.67,3,1050
ORD1631,2025-09-25,Home Decor,380.08,2,1085
ORD1632,2024-12-04,Books,72.58,1,1046
ORD1633,2024-03-22,Books,414.77,3,1067
ORD1634,2024-08-03,Home Decor,393.19,3,1091
ORD1635,2025-02-28,Books,357.28,1,1075
ORD1636,2025-05-10,Books,27.72,3,1037
ORD1637,2023-09-04,Clothing,158.53,4,1035
ORD1638,2025-08-20,Home Decor,138.93,2,1040
ORD1639,2023-03-17,Electronics,186.47,2,1068
ORD1640,2023-06-03,Books,52.94,2,1012
ORD1641,2024-10-17,Home Decor,469.11,4,1086
ORD1642,2024-03-10,Clothing,281.36,2,1057
ORD1643,2025-09-23,Electronics,159.71,1,1049
ORD1644,2023-03-27,Home Decor,204.52,3,1029
ORD1645,2024-11-27,Electronics,229.13,4,1061
ORD1646,2023-10-12,Electronics,304.29,2,1024
ORD1647,2025-08-31,Electronics,262.68,1,1026
ORD1648,2023-08-08,Books,460.5,3,1050
ORD1649,2023-03-10,Books,253.51,3,1077
ORD1650,2023-02-16,Clothing,496.16,4,1056
ORD1651,2023-04-04,Clothing,427.2,4,1046
ORD1652,2025-01-19,Home Decor,112.17,4,1099
ORD1653,2025-08-15,Clothing,465.99,1,1038
ORD1654,2024-03-28,Electronics,67.02,1,1015
ORD1655,2023-07-23,Electronics,410.55,4,1021
ORD1656,2025-06-30,Books,196.51,2,1084
ORD1657,2023-08-06,Electronics,440.21,3,1053
ORD1658,2024-04-18,Home Decor,435.35,3,1020
ORD1659,2024-03-07,Electronics,404.9,1,1071
ORD1660,2023-12-07,Electronics,397.11,3,1015
ORD1661,2024-07-04,Home Decor,159.29,2,1058
ORD1662,2024-09-03,Clothing,49.65,3,1030
ORD1663,2023-10-16,Clothing,207.46,1,1041
ORD1664,2023-09-11,Home Decor,95.03,1,1073
