order_id,order_date,product_category,sales_amount,quantity,customer_id
ORD1665,2025-01-03,Books,350.53,2,1031
ORD1666,2023-12-23,Electronics,179.59,2,1058
ORD1667,2023-01-23,Home Decor,488.05,3,1033
ORD1668,2025-01-31,Electronics,324.08,3,1008
ORD1669,2024-06-05,Books,413.02,1,1080
ORD1670,2025-01-27,Electronics,74.94,2,1010
ORD1671,2025-04-16,Home Decor,432.39,2,1095
ORD1672,2023-04-10,Electronics,462.15,2,1009
ORD1673,2025-03-12,Clothing,248.66,3,1085
ORD1674,2023-06-29,Books,307.06,2,1016
ORD1675,2023-08-11,Books,384.76,1,1067
ORD1676,2025-06-24,Books,95.67,1,1047
ORD1677,2025-01-31,Home Decor,256.26,3,1051
ORD1678,2024-10-20,Books,205.34,4,1024
ORD1679,2024-03-17,Clothing,81.72,3,1020
ORD1680,2024-08-30,Home Decor,190.09,4,1064
ORD1681,2025-02-07,Clothing,43.4,2,1062
ORD1682,2023-11-21,Electronics,22.65,3,1088
ORD1683,2024-05-30,Electronics,76.23,1,1050
ORD1684,2023-01-16,Electronics,481.93,2,1035
ORD1685,2025-03-02,Electronics,279.27,1,1080
ORD1686,2023-12-02,Clothing,483.25,2,1087
ORD1687,2025-01-28,Home Decor,221.92,3,1065
ORD1688,2023-09-15,Home Decor,162.79,4,1014
ORD1689,2024-05-11,Books,258.01,2,1095
ORD1690,2025-09-14,Clothing,225.36,4,1038
ORD1691,2025-06-14,Electronics,61.78,2,1069
ORD1692,2023-06-09,Clothing,324.0,1,1000
ORD1693,2024-04-19,Books,115.86,1,1022
ORD1694,2025-05-01,Books,313.6,2,1038
ORD1695,2024-10-25,Clothing,328.6,4,1056
ORD1696,2025-06-26,Clothing,84.49,3,1080
ORD1697,2024-11-20,Clothing,40.06,3,1033
ORD1698,2024-11-05,Home Decor,392.57,1,1040
ORD1699,2024-01-15,Electronics,235.3,3,1092
ORD1700,2024-06-28,Clothing,38.5,1,1072
ORD1701,2025-07-17,Clothing,497.48,3,1012
ORD1702,2025-08-14,Clothing,38.31,2,1069
ORD1703,2024-11-21,Books,350.57,1,1005
ORD1704,2024-03-02,Books,492.0,1,1083
ORD1705,2024-09-04,Home Decor,127.2,2,1051
ORD1706,2023-09-25,Electronics,79.7,1,1002
ORD1707,2025-04-14,Home Decor,69.48,3,1080
ORD1708,2024-07-30,Electronics,158.6,3,1062
ORD1709,2024-02-21,Books,59.51,1,1048
ORD1710,2023-06-17,Books,349.16,3,1075
ORD1711,2025-04-21,Books,40.52,4,1046
ORD1712,2023-02-12,Home Decor,259.62,1,1054
ORD1713,2024-07-09,Clothing,498.38,2,1063
ORD1714,2023-10-12,Clothing,408.85,4,1064
ORD1715,2024-02-01,Books,311.46,1,1080
ORD1716,2023-01-12,Clothing,160.06,2,1066
ORD1717,2024-08-29,Clothing,315.71,3,1089
ORD1718,2023-10-29,Home Decor,268.25,2,1014
ORD1719,2025-06-16,Electronics,218.78,4,1099
ORD1720,2023-09-10,Books,74.05,3,1031
ORD1721,2024-05-13,Books,444.44,1,1095
ORD1722,2025-01-23,Home Decor,230.39,3,1067
ORD1723,2023-02-04,Home Decor,105.37,1,1017
ORD1724,2024-12-27,Clothing,190.2,1,1082
ORD1725,2025-04-28,Books,212.92,2,1042
ORD1726,2023-03-31,Electronics,415.49,2,1034
ORD1727,2025-02-14,Home Decor,369.47,2,1077
ORD1728,2024-08-27,Electronics,386.96,4,1057
ORD1729,2025-07-10,Electronics,15.41,4,1032
ORD1730,2025-08-27,Books,213.92,2,1013
ORD1731,2024-08-24,Books,245.86,4,1033
ORD1732,2024-02-22,Home Decor,19.4,3,1060
ORD1733,2023-04-25,Books,137.31,3,1003
ORD1734,2024-09-08,Books,382.54,4,1087
ORD1735,2025-06-21,Books,77.18,4,1058
ORD1736,2023-07-15,Electronics,272.3,3,1028
ORD1737,2025-04-05,Home Decor,115.45,1,1082
ORD1738,2024-05-15,Clothing,15.94,3,1005
ORD1739,2024-09-17,Electronics,128.19,3,1096
ORD1740,2024-05-07,Books,488.18,4,1048
ORD1741,2023-03-16,Electronics,402.75,3,1039
ORD1742,2024-02-17,Books,480.19,4,1082
ORD1743,2024-01-11,Books,249.05,4,1064
ORD1744,2024-02-24,Electronics,63.77,2,1068
ORD1745,2024-12-29,Home Decor,278.5,3,1026
ORD1746,2023-10-04,Books,232.64,1,1079
ORD1747,2025-01-30,Home Decor,423.73,2,1005
ORD1748,2024-11-06,Clothing,58.06,4,1012
ORD1749,2024-01-29,Books,249.24,4,1063
ORD1750,2025-05-18,Home Decor,83.52,1,1061
ORD1751,2024-04-01,Home Decor,169.09,4,1098
ORD1752,2025-07-08,Clothing,371.3,3,1018
ORD1753,2023-07-11,Home Decor,243.25,2,1075
ORD1754,2025-01-08,Home Decor,194.19,4,1079
ORD1755,2024-11-19,Clothing,203.29,4,1042
ORD1756,2023-04-09,Books,235.13,1,1073
ORD1757,2024-07-01,Home Decor,394.66,3,1088
ORD1758,2025-09-04,Home Decor,447.12,4,1019
ORD1759,2025-09-25,Home Decor,478.11,1,1094
ORD1760,2023-04-06,Electronics,395.58,4,1067
ORD1761,2024-10-25,Clothing,164.55,1,1043
ORD1762,2024-10-24,Electronics,347.19,1,1022
ORD1763,2023-07-09,Clothing,224.43,3,1001
ORD1764,2025-01-05,Books,134.79,4,1021
ORD1765,2023-02-06,Books,422.03,3,1056
ORD1766,2025-02-18,Home Decor,28.83,1,1071
ORD1767,2024-01-04,Clothing,451.86,2,1006
ORD1768,2024-11-25,Books,236.12,4,1077
ORD1769,2024-06-08,Clothing,322.23,2,1055
ORD1770,2023-10-06,Books,333.08,4,1066
ORD1771,2023-08-05,Electronics,448.61,3,1015
ORD1772,2025-05-16,Books,321.97,3,1082
ORD1773,2025-05-22,Electronics,310.83,3,1050
ORD1774,2025-03-08,Books,42.66,3,1081
ORD1775,2023-09-30,Home Decor,264.02,3,1079
ORD1776,2025-05-30,Electronics,83.58,2,1071
ORD1777,2023-03-03,Books,371.34,3,1096
ORD1778,2024-08-18,Home Decor,260.99,1,1011
ORD1779,2025-05-29,Electronics,343.31,1,1052
ORD1780,2024-12-29,Home Decor,30.42,2,1074
ORD1781,2023-12-08,Clothing,51.55,4,1004
ORD1782,2024-02-01,Clothing,361.0,1,1026
ORD1783,2024-11-29,Electronics,45.32,4,1011
ORD1784,2023-01-19,Books,44.92,2,1016
ORD1785,2023-06-26,Electronics,15.93,4,1005
ORD1786,2024-09-03,Home Decor,478.69,4,1096
ORD1787,2024-01-31,Books,371.38,4,1004
ORD1788,2024-03-20,Clothing,183.09,4,1056
ORD1789,2023-08-21,Books,155.3,2,1027
ORD1790,2025-07-03,Clothing,181.35,1,1077
ORD1791,2023-03-17,Books,389.58,3,1068
ORD1792,2023-09-22,Books,334.07,4,1058
ORD1793,2024-03-30,Books,100.75,1,1032
ORD1794,2025-03-06,Home Decor,95.31,1,1061
ORD1795,2024-12-18,Home Decor,58.21,2,1049
ORD1796,2025-01-04,Electronics,333.55,1,1018
ORD1797,2024-01-19,Electronics,384.54,2,1085
ORD1798,2024-07-17,Clothing,139.87,4,1068
ORD1799,2025-04-30,Home Decor,20.26,4,1065
ORD1800,2024-05-20,Clothing,50.26,3,1093
ORD1801,2024-01-02,Electronics,484.25,3,1046
ORD1802,2023-05-24,Clothing,154.77,3,1038
ORD1803,2025-06-03,Electronics,386.92,1,1067
ORD1804,2023-03-10,Home Decor,316.09,4,1032
ORD1805,2023-04-09,Books,197.15,2,1012
ORD1806,2024-01-31,Home Decor,110.79,3,1083
ORD1807,2023-01-25,Clothing,69.48,2,1053
ORD1808,2025-08-05,Clothing,311.36,2,1006
ORD1809,2025-06-09,Home Decor,389.57,3,1078
ORD1810,2024-04-13,Home Decor,325.51,4,1086
ORD1811,2024-04-28,Electronics,269.85,3,1013
ORD1812,2024-07-18,Clothing,30.56,2,1086
ORD1813,2023-05-31,Clothing,484.56,3,1018
ORD1814,2023-05-24,Home Decor,401.37,2,1053
ORD1815,2024-07-22,Books,153.48,2,1092
ORD1816,2023-02-08,Clothing,490.19,3,1019
ORD1817,2023-04-19,Books,304.92,1,1028
ORD1818,2024-11-23,Home Decor,295.39,3,1023
ORD1819,2023-02-11,Home Decor,376.56,1,1081
ORD1820,2023-07-05,Electronics,407.77,2,1062
ORD1821,2025-07-23,Clothing,331.67,2,1073
ORD1822,2024-02-02,Books,72.77,1,1056
ORD1823,2023-08-11,Electronics,175.75,2,1007
ORD1824,2024-09-25,Clothing,464.76,1,1089
ORD1825,2023-05-13,Electronics,120.06,1,1061
ORD1826,2023-06-12,Home Decor,192.36,2,1028
ORD1827,2023-08-03,Clothing,221.72,4,1073
ORD1828,2025-01-02,Electronics,225.31,1,1016
ORD1829,2023-08-23,Electronics,310.34,3,1065
ORD1830,2025-04-22,Books,472.11,3,1005
ORD1831,2024-10-19,Electronics,127.94,2,1057
ORD1832,2025-01-20,Clothing,69.54,4,1068
ORD1833,2024-08-10,Clothing,106.76,2,1027
ORD1834,2023-01-09,Books,444.59,4,1061
ORD1835,2023-03-15,Clothing,326.45,1,1040
ORD1836,2025-08-11,Home Decor,150.09,1,1068
ORD1837,2024-05-06,Clothing,409.81,1,1081
ORD1838,2025-07-01,Clothing,432.07,1,1089
ORD1839,2023-09-10,Electronics,424.79,3,1083
ORD1840,2023-08-18,Electronics,460.27,3,1040
ORD1841,2024-06-02,Clothing,133.6,2,1048
ORD1842,2023-06-23,Books,379.97,4,1090
ORD1843,2024-10-14,Electronics,235.66,1,1048
ORD1844,2023-06-17,Books,422.58,1,1075
ORD1845,2023-06-19,Clothing,366.96,4,1070
ORD1846,2024-01-28,Clothing,390.46,4,1002
ORD1847,2025-08-03,Home Decor,331.52,2,1009
ORD1848,2025-03-05,Electronics,96.94,4,1097
ORD1849,2024-09-25,Clothing,277.06,1,1088
ORD1850,2023-07-13,Home Decor,492.49,1,1034
ORD1851,2024-05-31,Electronics,469.32,1,1079
ORD1852,2023-01-29,Clothing,31.16,1,1001
ORD1853,2023-06-14,Clothing,90.76,1,1023
ORD1854,2024-02-26,Electronics,74.55,2,1073
ORD1855,2023-12-05,Electronics,365.73,1,1037
ORD1856,2024-10-09,Electronics,410.71,2,1021
ORD1857,2024-05-10,Clothing,114.62,1,1025
ORD1858,2023-12-31,Clothing,257.87,3,1042
ORD1859,2025-04-12,Home Decor,421.94,3,1054
ORD1860,2023-12-08,Books,369.07,3,1038
ORD1861,2024-05-14,Electronics,275.7,3,1090
ORD1862,2024-10-18,Clothing,299.27,2,1028
ORD1863,2024-05-25,Clothing,259.1,2,1019
ORD1864,2023-11-23,Electronics,155.8,4,1090
ORD1865,2023-08-05,Books,286.86,1,1040
ORD1866,2023-10-28,Electronics,347.55,3,1053
ORD1867,2023-05-12,Books,437.93,2,1019
ORD1868,2025-03-14,Clothing,321.78,1,1018
ORD1869,2023-03-11,Books,382.95,1,1083
ORD1870,2023-09-09,Home Decor,88.44,2,1098
ORD1871,2024-02-19,Clothing,236.16,3,1065
ORD1872,2025-02-25,Home Decor,14.57,4,1029
ORD1873,2024-03-20,Electronics,130.87,1,1052
ORD1874,2025-05-25,Electronics,365.97,4,1033
ORD1875,2023-07-01,Electronics,495.99,3,1021
ORD1876,2023-06-16,Books,58.6,3,1066
ORD1877,2023-04-01,Clothing,206.73,4,1005
ORD1878,2024-12-14,Electronics,402.03,3,1078
ORD1879,2025-05-07,Electronics,109.98,1,1026
ORD1880,2024-06-14,Clothing,281.99,4,1009
ORD1881,2023-02-08,Electronics,369.2,3,1072
ORD1882,2023-05-06,Home Decor,311.83,4,1096
ORD1883,2024-03-26,Clothing,102.13,1,1095
ORD1884,2023-06-22,Clothing,184.14,3,1047
ORD1885,2024-10-14,Clothing,394.06,1,1069
ORD1886,2025-01-23,Home Decor,281.57,3,1058
ORD1887,2023-08-08,Clothing,12.56,2,1099
ORD1888,2024-09-29,Home Decor,382.89,3,1058
ORD1889,2023-02-27,Clothing,27.3,4,1001
ORD1890,2024-10-21,Books,375.41,3,1028
ORD1891,2024-04-20,Electronics,109.22,1,1067
ORD1892,2024-03-31,Books,479.46,1,1064
ORD1893,2025-04-08,Electronics,190.29,3,1082
ORD1894,2025-06-13,Home Decor,170.2,4,1025
ORD1895,2023-12-27,Books,82.96,2,1088
ORD1896,2025-07-23,Clothing,159.75,4,1009
ORD1897,2023-01-01,Electronics,439.56,2,1052
ORD1898,2024-01-22,Electronics,498.2,1,1078
ORD1899,2025-08-30,Books,190.47,4,1058
ORD1900,2023-12-14,Home Decor,229.82,2,1021
ORD1901,2023-07-09,Books,363.81,3,1050
ORD1902,2024-05-19,Home Decor,444.24,1,1047
ORD1903,2023-07-10,Home Decor,300.59,3,1020
ORD1904,2024-05-22,Electronics,201.85,1,1021
ORD1905,2024-01-04,Books,212.18,4,1099
ORD1906,2024-02-13,Books,350.85,4,1097
ORD1907,2025-04-03,Home Decor,11.58,1,1029
ORD1908,2025-07-17,Books,313.6,1,1024
ORD1909,2025-07-22,Clothing,184.19,1,1027
ORD1910,2023-04-27,Clothing,399.16,4,1064
ORD1911,2023-05-14,Books,55.57,2,1044
ORD1912,2023-02-27,Books,298.22,3,1067
ORD1913,2024-07-09,Home Decor,245.68,3,1006
ORD1914,2024-11-15,Clothing,324.74,4,1048
ORD1915,2024-11-02,Clothing,41.78,3,1008
ORD1916,2023-06-22,Electronics,294.19,1,1035
ORD1917,2025-04-08,Home Decor,285.13,2,1082
ORD1918,2025-03-25,Electronics,284.72,3,1000
ORD1919,2023-05-29,Clothing,305.71,2,1009
ORD1920,2023-03-21,Home Decor,341.47,1,1035
ORD1921,2025-06-04,Books,404.44,3,1072
ORD1922,2023-08-01,Home Decor,142.21,4,1045
ORD1923,2023-07-22,Books,414.27,2,1031
ORD1924,2025-02-02,Books,254.15,1,1031
ORD1925,2023-08-17,Home Decor,47.76,2,1005
ORD1926,2024-11-06,Books,38.69,3,1047
ORD1927,2023-08-15,Electronics,173.78,3,1037
ORD1928,2024-10-20,Clothing,394.6,4,1016
ORD1929,2024-06-15,Books,356.76,1,1073
ORD1930,2024-03-16,Electronics,396.42,1,1026
ORD1931,2024-02-06,Books,263.46,4,1053
ORD1932,2023-02-16,Clothing,225.7,4,1049
ORD1933,2023-08-21,Electronics,82.25,1,1034
ORD1934,2023-11-01,Clothing,170.81,2,1084
ORD1935,2024-06-09,Clothing,222.67,2,1024
ORD1936,2023-05-23,Electronics,53.41,4,1027
ORD1937,2024-02-19,Electronics,118.1,2,1014
ORD1938,2024-05-27,Electronics,303.13,1,1003
ORD1939,2024-01-08,Home Decor,370.47,3,1092
ORD1940,2024-07-19,Electronics,499.19,3,1072
ORD1941,2025-06-04,Electronics,467.23,2,1026
ORD1942,2023-09-16,Electronics,324.86,4,1025
ORD1943,2024-10-17,Electronics,216.41,4,1018
ORD1944,2024-04-15,Books,321.73,4,1091
ORD1945,2025-08-10,Home Decor,394.97,4,1016
ORD1946,2025-08-28,Clothing,67.98,4,1042
ORD1947,2023-01-12,Electronics,210.85,2,1040
ORD1948,2023-11-26,Books,421.5,3,1041
ORD1949,2025-01-05,Books,198.08,3,1049
ORD1950,2025-02-22,Books,290.22,2,1083
ORD1951,2025-08-25,Clothing,298.01,4,1039
ORD1952,2023-12-24,Electronics,100.39,2,1038
ORD1953,2025-08-29,Home Decor,187.5,3,1022
ORD1954,2024-02-12,Home Decor,173.91,1,1095
ORD1955,2024-10-29,Books,22.84,2,1051
ORD1956,2024-01-08,Clothing,21.85,4,1046
ORD1957,2023-01-08,Clothing,417.53,3,1062
ORD1958,2023-05-02,Clothing,143.8,3,1096
ORD1959,2023-12-14,Home Decor,263.86,3,1068
ORD1960,2024-11-06,Books,156.38,3,1042
ORD1961,2023-03-31,Electronics,470.93,4,1047
ORD1962,2024-10-09,Home Decor,137.06,1,1033
ORD1963,2024-11-28,Books,220.53,3,1039
ORD1964,2023-11-12,Books,437.64,2,1074
ORD1965,2023-06-27,Electronics,422.55,1,1060
ORD1966,2024-06-23,Electronics,101.19,3,1049
ORD1967,2025-01-01,Electronics,403.3,1,1066
ORD1968,2025-05-18,Clothing,234.51,2,1061
ORD1969,2023-02-10,Electronics,246.65,3,1057
ORD1970,2025-01-09,Books,75.41,2,1032
ORD1971,2024-12-04,Electronics,49.49,4,1074
ORD1972,2025-07-11,Books,366.69,3,1015
ORD1973,2024-05-16,Home Decor,253.27,3,1081
ORD1974,2025-08-16,Clothing,224.06,3,1093
ORD1975,2023-05-25,Home Decor,367.46,3,1047
ORD1976,2023-07-20,Home Decor,385.1,4,1009
ORD1977,2025-07-17,Books,87.87,3,1081
ORD1978,2024-12-24,Home Decor,309.01,1,1037
ORD1979,2024-04-05,Books,76.32,3,1018
ORD1980,2025-01-01,Electronics,378.17,4,1035
ORD1981,2025-01-21,Electronics,331.91,3,1058
ORD1982,2025-07-13,Books,478.74,1,1062
ORD1983,2025-06-27,Electronics,43.79,4,1076
ORD1984,2024-07-11,Clothing,37.96,4,1045
ORD1985,2024-06-30,Home Decor,148.27,1,1002
ORD1986,2023-09-10,Clothing,138.24,1,1073
ORD1987,2024-01-25,Home Decor,131.02,1,1064
ORD1988,2024-08-16,Electronics,454.06,1,1090
ORD1989,2025-06-01,Clothing,132.28,1,1007
ORD1990,2023-09-13,Electronics,143.26,4,1050
ORD1991,2024-12-09,Home Decor,382.11,4,1080
ORD1992,2025-03-25,Books,230.37,3,1072
ORD1993,2025-07-09,Books,390.59,3,1005
ORD1994,2024-03-25,Clothing,42.03,2,1088
ORD1995,2023-01-10,Electronics,248.91,3,1038
ORD1996,2025-04-03,Electronics,26.47,3,1059
ORD1997,2025-03-08,Clothing,40.7,1,1027
ORD1998,2023-08-30,Books,454.15,1,1096
ORD1999,2023-09-08,Home Decor,78.23,3,1053
